season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,Unnamed: 19,sixesConceded,wides,noballs,captain,href,maiden_ratio,econ_rate
2013.0,598052.0,KXIP v RR,KXIP,RR,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1.0,SK Trivedi,Siddharth Trivedi,2.0,1.0,18.0,1.0,9,2.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35353.html,0.5,9.0
2013.0,598052.0,KXIP v RR,KXIP,RR,RR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1.0,KK Cooper,Kevon Cooper,4.0,1.0,23.0,3.0,5.75,6.0,3.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/371814.html,0.25,5.75
2013.0,598052.0,KXIP v RR,KXIP,RR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2.0,P Kumar,Praveen Kumar,4.0,1.0,27.0,1.0,6.75,10.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/30732.html,0.25,6.75
2013.0,598052.0,KXIP v RR,KXIP,RR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2.0,Bipul Sharma,Bipul Sharma,4.0,1.0,21.0,1.0,5.25,11.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35928.html,0.25,5.25
2013.0,598052.0,KXIP v RR,KXIP,RR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2.0,P Awana,Parvinder Awana,4.0,1.0,39.0,1.0,9.75,7.0,4.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/323131.html,0.25,9.75
2013.0,598052.0,KXIP v RR,KXIP,RR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2.0,PP Chawla,Piyush Chawla,4.0,1.0,27.0,1.0,6.75,8.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32966.html,0.25,6.75
2013.0,598052.0,KXIP v RR,KXIP,RR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2.0,MS Gony,Manpreet Gony,2.0,1.0,22.0,1.0,11,4.0,1.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/317293.html,0.5,11.0
2013.0,598052.0,KXIP v RR,KXIP,RR,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2.0,R Sathish,Rajagopal Sathish,1.0,1.0,10.0,1.0,10,2.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/33870.html,1.0,10.0
2013.0,598053.0,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1.0,WD Parnell,Wayne Parnell,4.0,1.0,40.0,1.0,10,5.0,4.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/265564.html,0.25,10.0
2013.0,598053.0,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1.0,K Upadhyay,Krishnakant  Upadhyay,2.0,1.0,19.0,1.0,9.5,3.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/431876.html,0.5,9.5
2013.0,598053.0,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1.0,B Kumar,Bhuvneshwar Kumar,4.0,1.0,25.0,3.0,6.25,12.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/326016.html,0.25,6.25
2013.0,598053.0,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1.0,Parvez Rasool,Parvez Rasool,4.0,1.0,23.0,1.0,5.75,12.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/378496.html,0.25,5.75
2013.0,598053.0,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1.0,AD Mathews,Angelo Mathews,4.0,1.0,31.0,1.0,7.75,9.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/49764.html,0.25,7.75
2013.0,598053.0,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1.0,MR Marsh,Mitchell Marsh,2.0,1.0,7.0,2.0,3.5,6.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/272450.html,0.5,3.5
2013.0,598053.0,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2.0,Iqbal Abdulla,Iqbal Abdulla,4.0,1.0,26.0,2.0,6.5,9.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/277237.html,0.25,6.5
2013.0,598053.0,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2.0,L Balaji,Lakshmipathy Balaji,3.3,1.0,19.0,3.0,5.42,11.0,2.0,,1.0,2.0,1.0,False,https://www.espncricinfo.com/ci/content/player/26829.html,0.30303030303030304,5.757575757575758
2013.0,598053.0,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2.0,JH Kallis,Jacques Kallis,4.0,1.0,27.0,2.0,6.75,8.0,3.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/45789.html,0.25,6.75
2013.0,598053.0,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2.0,SP Narine,Sunil Narine,4.0,1.0,12.0,2.0,3,15.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/230558.html,0.25,3.0
2013.0,598053.0,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2.0,RN ten Doeschate,Ryan ten Doeschate,1.0,1.0,3.0,1.0,3,3.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/47660.html,1.0,3.0
2013.0,598053.0,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2.0,R Bhatia,Rajat Bhatia,3.0,1.0,19.0,1.0,6.33,4.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/26907.html,0.3333333333333333,6.333333333333333
2013.0,598054.0,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,M Morkel,Morne Morkel,4.0,1.0,35.0,1.0,8.75,10.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/46538.html,0.25,8.75
2013.0,598054.0,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,IK Pathan,Irfan Pathan,4.0,1.0,24.0,1.0,6,11.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/32685.html,0.25,6.0
2013.0,598054.0,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,S Kaul,Siddarth Kaul,4.0,1.0,36.0,1.0,9,5.0,5.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/326017.html,0.25,9.0
2013.0,598054.0,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,UT Yadav,Umesh Yadav,4.0,1.0,65.0,1.0,16.25,2.0,5.0,,5.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/376116.html,0.25,16.25
2013.0,598054.0,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1.0,S Nadeem,Shahbaz Nadeem,4.0,1.0,23.0,1.0,5.75,10.0,2.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/31872.html,0.25,5.75
2013.0,598054.0,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,R Rampaul,Ravi Rampaul,4.0,1.0,35.0,1.0,8.75,12.0,3.0,,2.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/52912.html,0.25,8.75
2013.0,598054.0,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,MC Henriques,Moises Henriques,2.0,1.0,21.0,1.0,10.5,5.0,3.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/5961.html,0.5,10.5
2013.0,598054.0,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,JD Unadkat,Jaydev Unadkat,4.0,1.0,25.0,5.0,6.25,13.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/390484.html,0.25,6.25
2013.0,598054.0,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,R Vinay Kumar,Vinay Kumar,4.0,1.0,43.0,1.0,10.75,5.0,7.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35731.html,0.25,10.75
2013.0,598054.0,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,M Kartik,Murali Kartik,4.0,1.0,21.0,1.0,5.25,8.0,1.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/30049.html,0.25,5.25
2013.0,598054.0,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2.0,J Syed Mohammad,Jamaluddin Syed Mohammad,1.0,1.0,20.0,1.0,20,2.0,4.0,,1.0,1.0,1.0,False,https://www.espncricinfo.com/ci/content/player/35261.html,1.0,20.0
